path,bytes,sha256,disposition
evidence/refine/u1-rifle-selected.png,881008,725cf0ca31bc5506337bfc2c8458389eb3246995babc44f65fdc2165ec36c8cd,local-history-only
evidence/refine/u1-store-insufficient.png,824381,dc7b4fefde7f50929afd4536e0e545a1cf581c46c7822da76efe32ae85ccdace,local-history-only
evidence/refine/u1-store-owned.png,828438,98ed7f8e6b6f63242861ac85fdde63b6eeb5516c3c6d340372b25f9d1883c4ea,local-history-only
evidence/refine/u1-tesla-selected.png,884021,79ec51fe83e6931478a5aedb5b937a641aa2a8b12e1c8a4c0b69a03ed4f16aff,local-history-only
evidence/refine/u2-boss-phase.png,106560,bf3933c9bb930ab8344f80e8eaab7ff5ce0feee4f7e52f97a866227130ee0d24,local-history-only
evidence/refine/u2-low-health-and-power-outage.png,128451,9fb9ef343000425a72c40ea582ed928651e0c864e6e0c0ce2da67ac5056a4f9f,local-history-only
evidence/refine/upgrade-focus.png,496501,6c937cd62140aeeb8bf24e59fa12ee10a79e02d2bd0b50a7180a9a855d54ae23,local-history-only
evidence/refine/upgrade-hover.png,495185,0b9634fc6146d5589ef128135a0630603fc9c666030cb33554c48a4f8fb0f276,local-history-only
evidence/refine/upgrade-pressed.png,503830,8643ba1c7a32cf5f3af2de3594c471f3b9b080b84f9c506fb8f209741c5cc1bb,local-history-only
evidence/refine/upgrade-rerolls-exhausted.png,489230,320c03ffaa437cef638f700a955ee03b5af7e92542a3ca9d7c94a12f610f9914,local-history-only
evidence/refine/upgrade-selected.png,514729,9e2231794bb416fe83258e3d0db37501f21a799483e18ea0b9f17c0bc4d5e803,local-history-only
evidence/refine/victory-result-interaction.png,538766,3cf3515de4391369e56189592f1dd606a324f434cf651ead8a55bf4ab479d322,local-history-only
evidence/refine/weapon-fit-results.json,1054,442532f57ad6de171e4198dd2541cfee794312cb18f48114663dd88719d07e97,included
evidence/refine/weapon-fit-rifle.png,498895,0e9440bc04dcb40cfa88a7db521a16cab8d9c62c24c444d64e2561e7ceeae279,local-history-only
evidence/refine/weapon-fit-tesla.png,502282,079937321df5a12d4bd3e282957611a9e0372f66a58329269c980702172338ca,local-history-only
evidence/regression-results.json,475,04e1c84fc886a549085a560ab87b9e00561402afe7c831890e87af9e7ad321ae,local-history-only
evidence/tab-toggle/build-dense-rifle-scrolled.png,527339,6b04dfd1e856f8ec7b3fdcdcabff51c3ae76c015ed7de323eab9d179d1880cb5,included
evidence/tab-toggle/diff-check.txt,697,3c6993620dd61c0522477a42b281ab90a49e53649e97eaa17c2df6b5a7c8797c,local-history-only
evidence/tab-toggle/failure-result-interaction.png,454939,cd6c11705236dd3cd780f3f700cdb3e7616ccada39cd3f9d0dbdb02ded658635,included
evidence/tab-toggle/fallback-build-detached-visible.png,174306,84318f45ff4bdc92b7be74f24cee8d21d6ff4cdbfe4a7ad2aaab2c955a53d30e,included
evidence/tab-toggle/fallback-dom-pause.png,151611,0e935bde4f0f4caf424d5649bd92b81bcb70e18a647c3dc237c1f0047e05c500,local-history-only
evidence/tab-toggle/fallback-dom-victory.png,149099,84075e3c6dd51c7c99093c5cba15839bf63eae77454581aebd63754e543aa42a,local-history-only
evidence/tab-toggle/fallback-missing-material.png,262588,cb85f392b20c91e923b1d2829246289f9557a0103e8b561c38948230c06400cb,included
evidence/tab-toggle/fallback-phaser-upgrade.png,139807,127ea3e6e0e4d3c1c305338dffdebc123ee4eaac62adaf8b287539a691e710a8,local-history-only
evidence/tab-toggle/fallback-texture-pause.png,214473,5ff78904a830b137b1489530e5d26379fb6a6fa10caee5acf2ac6114fa785921,local-history-only
evidence/tab-toggle/fallback-texture-victory.png,289317,dd953acac408aa19a0a3e615c6fc326f26453e462528495f5b1e69a57391655f,local-history-only
evidence/tab-toggle/final-checks.json,602,22a57cd6d29e1191b4f20b79f77686bab7959dc77c7bd0b282567b577c86efb0,included
evidence/tab-toggle/git-status.txt,733,d1cf16cd07108eff097716d9932fe3cdc8b9aa9c74edc5ce13f9757e6daa49f4,local-history-only
evidence/tab-toggle/interaction-results.json,1646,e843293502ef90f904fa0d3d039bb9afee274711654872fb52aa8786a2e91387,included
evidence/tab-toggle/keyboard-results.json,363,33b4e609808db65540efdc4f45b943b73e9faab2bf4e0b553c61efb53788460a,included
evidence/tab-toggle/natural-ui-start-and-movement.png,97829,967c98961b7d151d4849e6cfc5bfa429809039773ee961689b86ae510d513095,local-history-only
evidence/tab-toggle/npm-test.txt,74687,e222cf957fc442602053edd011f17d307eab3ca8299d8a52cf14e6bfeb6a695e,local-history-only
evidence/tab-toggle/pause-natural-after-camera-move.png,341196,359facd1564952517de26bb6fa2e432b2d6792f09a41f01a7abe4ddfdcb0b067,included
evidence/tab-toggle/pause-power-outage.png,330382,ce0fdb99bdce582531301af9b866c3d70b8f5003e259e21434ee64bb907424dd,local-history-only
evidence/tab-toggle/pause-sequence-before.png,1184339,4b1b8357a4f267529205f88509285626405c3ce7f725b3fd418ff9f6a92b0dc2,local-history-only
evidence/tab-toggle/pause-sequence-debug.json,19561,519a42254fac7d98584a9d976377fd8f74af14dc29ccebb7ed7b9c68cbd2bcad,included
evidence/tab-toggle/pistol-tab-paused-dpr1.png,498611,d9365189fdf426f70a678ec23bc587a716e8418af3177282fbe3636be986604b,included
evidence/tab-toggle/pistol-tab-paused-dpr2.png,1788377,54ea72e786e4bccc9358a3bc98fe3d63177018eefa5a664380099f55a294af4e,included
evidence/tab-toggle/production-build-dpr2.png,1798232,b666d012ecec2a7dbb3e1b92022d53d7c58989ebbad00ffaebfd013e6c2c60a0,local-history-only
evidence/tab-toggle/production-build.txt,1049,1d23d4a2fb6f290969ccca6279335e2cf4ac85ae8f80a4d2ff0d79f091c76547,local-history-only
evidence/tab-toggle/production-pause-dpr2.png,1184339,4b1b8357a4f267529205f88509285626405c3ce7f725b3fd418ff9f6a92b0dc2,local-history-only
evidence/tab-toggle/production-smoke.json,1282,4dae07cfa5a0120cca96297e506a3c9a60bf0c1a0380abd8fdc388b598dfd8fd,included
evidence/tab-toggle/production-title-dpr2.png,1244321,c290ecc4a1cc773ecc73c6be7c7583fac13a67f3e9d63ce514fd58b358e40f26,local-history-only
evidence/tab-toggle/regression-results.json,475,04e1c84fc886a549085a560ab87b9e00561402afe7c831890e87af9e7ad321ae,included
evidence/tab-toggle/tab-fallback-legacy.png,144241,b14349db5debb22a3af4f5999c763ab468a14f6b908f3a4f92820468e7b68a68,local-history-only
evidence/tab-toggle/tab-fallback-none.png,105423,f5226f2b6dc94cfcdc337fb2f2779833745bc784d1f35a074c353394007709b0,local-history-only
evidence/tab-toggle/tab-fallback-terminal.png,160516,c65e86d279aa1f3de21a654b681dfa9dbc6d71dfae02abcec739ac83bd549639,local-history-only
evidence/tab-toggle/tab-toggle-check.json,3445,eab00c981079a7aa429f3f222e8437833751dfe19cbac7d3c77986a7b22c0497,included
evidence/tab-toggle/tesla-cap-and-mutation.png,480468,69ec908e6849a1c2a49033f359ff63b785bc725f2cece23cb9356078b101d838,included
evidence/tab-toggle/tesla-disabled-cap-and-active-mutation.png,506026,d9834a534b8036b955e00e6e9be8f2bc87e45da4873f653a216ff3e97e787846,included
evidence/tab-toggle/tesla-tab-paused-dpr1.png,501987,2192abaaf3a825ccc43cb999117478d13b29e136ef85348e4009feb6f518301f,included
evidence/tab-toggle/tesla-tab-paused-dpr2.png,1800382,2724ee3ba18a02333f32978d7c49f8fa235a9c750d9c282730fd88345f077a18,included
evidence/tab-toggle/u1-rifle-selected.png,881008,725cf0ca31bc5506337bfc2c8458389eb3246995babc44f65fdc2165ec36c8cd,local-history-only
evidence/tab-toggle/u1-store-insufficient.png,826528,66dd1a7189999c6d4e1029ef9f56a7c8813d0f8f5f60ec3f34cb85352403d2d6,local-history-only
evidence/tab-toggle/u1-store-owned.png,828438,98ed7f8e6b6f63242861ac85fdde63b6eeb5516c3c6d340372b25f9d1883c4ea,local-history-only
evidence/tab-toggle/u1-tesla-selected.png,884021,79ec51fe83e6931478a5aedb5b937a641aa2a8b12e1c8a4c0b69a03ed4f16aff,local-history-only
evidence/tab-toggle/u2-boss-phase.png,107059,057c2d96d2272bddc13a97756771989f9cf542a33039e40a164a095848ffcd6d,local-history-only
evidence/tab-toggle/u2-low-health-and-power-outage.png,134530,66544d9db375b0d1929df359f4c1d3bee85c17beff4b155c9466c89f7135c705,local-history-only
evidence/tab-toggle/upgrade-focus.png,496273,7ceea8a6c2bf85de7265f81e7aa0bac185335fc5d346efcbf9e7fa0cb48c358f,included
evidence/tab-toggle/upgrade-hover.png,495567,b82b02af1544ee4b96a8d57c16287e1f1bbc0740df7239616c933d35e8ea28ba,local-history-only
evidence/tab-toggle/upgrade-pressed.png,502924,3237e3dbef17ca5b7936450ee2bf47b7088cbb3c2d7806487773b01c7ba5cb00,local-history-only
evidence/tab-toggle/upgrade-rerolls-exhausted.png,456105,5ff1cb7df6e90cd625624428ff79bf742ed6353a3d06d57fbadf4b2c3cf55757,included
evidence/tab-toggle/upgrade-selected.png,514658,1bac1af35f7bf86e22bd317fc384147739b39e4de141c63396036f9280b14c18,local-history-only
evidence/tab-toggle/victory-result-interaction.png,538780,d5fa66242d540da9c974b3ea1a29bd315184cbe94dad3916f5866951ae27d376,included
evidence/tesla-cap-and-mutation.png,348522,1007f97f880243d532caf01b05fcccd656104d9bbdcec0400a3cc956a587f3e0,local-history-only
evidence/tesla-disabled-cap-and-active-mutation.png,424996,f3d805cbf8d1234fbe7d135371bd5dda34c03673922ca8e19ead471ea0b1536a,local-history-only
evidence/u1-armory.png,874287,d5d38535db296a1b191011c8e9fd94b9ecbacbc921838adfc31781c22e84842b,local-history-only
evidence/u1-rifle-selected.png,881008,725cf0ca31bc5506337bfc2c8458389eb3246995babc44f65fdc2165ec36c8cd,local-history-only
evidence/u1-store-insufficient.png,822435,ff2cd0beb9ece0254f31c8c8b55fc688545816604c1bc736d38fd48d122fcbe8,local-history-only
evidence/u1-store-owned.png,828438,98ed7f8e6b6f63242861ac85fdde63b6eeb5516c3c6d340372b25f9d1883c4ea,local-history-only
evidence/u1-tesla-selected.png,884021,79ec51fe83e6931478a5aedb5b937a641aa2a8b12e1c8a4c0b69a03ed4f16aff,local-history-only
evidence/u2-boss-phase.png,108246,2b58cdb5a143268bbbf90fb4fe5097b4434c4870aa1297bd77011a901225f482,local-history-only
evidence/u2-low-health-and-power-outage.png,128307,adf17197952577746ce2d9595a660ab4db16a05594a89cb9d43e62dbb44d9972,local-history-only
evidence/upgrade-focus.png,352337,588d75f9695f214fd3edd2733f5466040521114a96e5da481a4509f91ea64cbe,local-history-only
evidence/upgrade-hover.png,352337,588d75f9695f214fd3edd2733f5466040521114a96e5da481a4509f91ea64cbe,local-history-only
evidence/upgrade-initial.png,322552,4b60b1482a09a786e56c0ac717a5f7f6e071d31e0eca75e3c78220b53c51e533,local-history-only
evidence/upgrade-pressed.png,357683,54e9b1975e128f8f0dd11cfe5596df714d9bf832bb3bc63a8c6dd7a7358cda24,local-history-only
evidence/upgrade-rerolls-exhausted.png,328930,a52e7a824dd43a0d36c331d2d3c6d2ca45b75c2449747a8096038b8625406be1,local-history-only
evidence/upgrade-selected.png,421084,b3882f55bd953d35d8fdc75e7bd427d765ddca3168e2236792c96641aaa32d97,local-history-only
evidence/victory-initial.png,426393,bf62299c49429ad4f624f4cabb37e7dccf96fe09df574d0136f84123c2a38453,local-history-only
evidence/victory-result-interaction.png,419316,0b3187c5c896f841cbd1d67cae1fdef74ea771f477d27da0f39189e36bc9a176,local-history-only
evidence/visual-smoke-output.txt,14731,cefb50edc345e4a9a01f33c35eed93a1d78bc2dac061da04e9d72fad4a0ad79a,local-history-only
gallery.html,6986,8e16b4082f5716477e779747d4c6b880c0aba8564b4a108d39e1bb2781607fcb,local-history-only
implementation-plan.md,5536,1781e39146405cd658747c8c7d694190ce43d6dd53e8a349045c0be091e7e39f,local-history-only
mission-report.md,3175,89e0a9c36d983a4abec1865171c113075efefcc937a1a7fe00b97f3d2af3c9b7,local-history-only
polish-build.md,3244,5d62996ed74491b40a2c84c2186788a3bef819bd124cbdde094acc6dfacc32cc,local-history-only
polish-mission.md,3547,474cc523c212c6c0e25a8fe431490cc4a15a227c0ee5d86455e85c93a7240412,local-history-only
polish-report.md,8080,9405140e558f797fa40759867883ce98eb7103aec9430cf915e966b8f64671c9,local-history-only
polish-review.md,5337,5f6b22f2019aa143c4f1fdc81cf305371357d123d887e5d50fbf32e1e3a866e1,local-history-only
progress.md,3957,e4695f1fc38822dc3137a3e59c90f937ec9b95bfbc46226a3642030e3c1d765b,local-history-only
refine-build.md,3884,1adc0b73fd2f2d2ab82893bccd89a3ad347dac9f3dc749d68b0a2d581f03114b,local-history-only
refine-mission.md,2546,42fdd993c34919328bb5b7a7011b3fc4c502537b2764e6a7991876dda1562c14,local-history-only
refine-plan.md,954,a248bfa2e4446c6c8e871a8ec3925c50d6529e277bba1cc8fcc8d29816af0244,local-history-only
refine-report.md,7648,270f21108d7e1ed4302df45af7b1c60aac18dd163ee6391bd5e0678705dbb8fa,local-history-only
refine-review.md,8935,bb711df4265ec600dd82454da46ef446c682447adedcb33b009f340048efece5,local-history-only
review.md,2240,56fdf8f9b00fc84a3b7f988bdfac6b128f44dc314e6a5a78c27df7ec043187a8,local-history-only
tab-toggle-report.md,3560,3070e414bd0ef4d145fb9bd3efcd085744010ad51f2e06d19df9cfbd58519af4,local-history-only
upgrade-report.md,4666,74a65efe0188bb78b2d6519c35b754f399a34a78326071e01b7e2d5c7bd80c9b,local-history-only
worktrees-before.json,26686,982578c1c07695c35fb11ba24474e2d25cbf4d5cab42798a08a9527c5c9feac0,local-history-only
